SCTG_Code,SCTG_Group,SCTG_Name
1,3,interm_food
2,1,bulk
3,3,interm_food
4,1,bulk
5,3,interm_food
6,3,interm_food
7,3,interm_food
8,3,interm_food
9,4,mfr_goods
10,3,interm_food
11,1,bulk
12,1,bulk
13,1,bulk
14,1,bulk
15,1,bulk
16,5,other
17,2,fuel_fert
18,2,fuel_fert
19,3,interm_food
20,3,interm_food
21,4,mfr_goods
22,2,fuel_fert
23,4,mfr_goods
24,3,interm_food
25,1,bulk
26,3,interm_food
27,3,interm_food
28,3,interm_food
29,4,mfr_goods
30,4,mfr_goods
31,3,interm_food
32,5,other
33,4,mfr_goods
34,4,mfr_goods
35,4,mfr_goods
36,4,mfr_goods
37,4,mfr_goods
38,4,mfr_goods
39,4,mfr_goods
40,5,other
41,5,other
43,5,other
99,5,other
